lon,lat,weather_id,main,description,icon,base,temp,feels_like,temp_min,temp_max,pressure,humidity,sea_level,grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,country,sunrise,sunset,timezone,city_id,city_name,cod,level
110.172004,51.403433,804,Clouds,overcast clouds,04d,stations,252.79,253.61,291.74,289.26,1003,62,990,992,5403,11.5,358,18.68,67,1716277411,1,6747,GB,1716273906,1716269293,-25200,2059894,Pitampura,200,1
-118.355275,-58.59574,804,Clouds,overcast clouds,04d,stations,300.6,262.12,231.52,319.81,1023,23,1019,929,4563,3.7,122,13.18,39,1716269929,1,5131,GB,1716345205,1716291645,0,4421013,Zocca,200,1
120.746307,-70.373867,721,Haze,haze,50d,stations,260.3,221.25,267.83,309.66,980,25,1001,904,2246,9.41,302,13.69,68,1716317249,1,1852,IN,1716288981,1716300760,7200,3923284,Zocca,200,1
-117.572344,76.80832,804,Clouds,overcast clouds,04d,stations,271.7,253.46,296.32,286.08,994,49,998,1020,3917,2.28,51,13.77,64,1716276338,1,7641,GB,1716283758,1716273382,0,6204191,Zocca,200,1
98.411962,11.027345,721,Haze,haze,50d,stations,223.31,225.07,268.67,245.53,1027,97,1003,954,6891,0.67,71,12.54,5,1716335711,1,8884,GB,1716282053,1716345436,-25200,1274496,Cornville,200,1
164.727861,45.27902,721,Haze,haze,50d,stations,250.26,240.72,300.56,271.14,989,74,1002,976,6349,10.42,59,3.6,46,1716291983,1,8141,GB,1716297319,1716323229,-25200,5582556,Cornville,200,1
-167.888429,12.860434,804,Clouds,overcast clouds,04d,stations,251.61,256.62,245.72,310.98,984,82,1011,915,7620,2.39,232,11.3,32,1716273412,1,4840,IT,1716307956,1716279032,-25200,6166289,Rumbak,200,1
-40.50242,85.284441,804,Clouds,overcast clouds,04d,stations,313.88,306.94,223.39,225.11,1026,64,1000,1018,2799,10.55,139,4.45,75,1716330159,1,8171,GB,1716343315,1716297409,-25200,9958824,Rumbak,200,1
91.922059,22.285414,804,Clouds,overcast clouds,04d,stations,315.25,298.43,251.23,266.75,984,30,992,1017,5384,2.39,15,6.47,62,1716295625,1,6361,GB,1716322896,1716343085,19800,3855077,Pune,200,1
-99.145867,-2.976988,804,Clouds,overcast clouds,04d,stations,220.7,228.13,304.14,287.49,998,13,992,925,5376,7.74,215,1.56,90,1716342502,1,2816,IT,1716339590,1716315483,-43200,5382768,Zocca,200,1
-40.699103,3.397186,721,Haze,haze,50d,stations,280.98,265.13,235.11,290.57,1018,27,1029,930,6825,5.32,93,7.83,74,1716297181,1,3167,US,1716267042,1716293400,-43200,2197909,Whitby,200,1
132.648729,-62.171312,804,Clouds,overcast clouds,04d,stations,228.05,247.92,278.05,302.38,991,44,1027,999,3336,8.68,154,3.76,19,1716265521,1,3193,GB,1716282129,1716314112,7200,8651474,Rumbak,200,1
150.232073,24.029253,721,Haze,haze,50d,stations,248.36,275.83,242.58,236.01,988,16,1027,977,6095,14.02,290,1.36,9,1716269688,1,3682,IT,1716314256,1716328828,-25200,9195532,Whitby,200,1
18.679458,0.017122,721,Haze,haze,50d,stations,248.79,281.14,262.34,235.26,1017,97,1008,981,9483,13.2,97,9.27,79,1716323640,1,2187,IN,1716292777,1716330497,-43200,5331346,Zocca,200,1
104.867586,7.222591,804,Clouds,overcast clouds,04d,stations,238.62,268.24,282.79,301.38,1030,22,1022,922,4457,11.91,200,18.2,3,1716292694,1,1457,IT,1716338576,1716295638,-43200,3846671,Pitampura,200,1
-171.234876,-74.817819,721,Haze,haze,50d,stations,221.57,258.82,264.72,256.91,992,26,1024,1024,5441,9.67,213,7.45,86,1716300415,1,2805,IN,1716317503,1716295410,19800,7286777,Cornville,200,1
112.821281,46.972665,721,Haze,haze,50d,stations,283.85,282.97,293.57,290.27,1014,91,994,941,8167,3.35,274,17.03,87,1716269303,1,5804,IT,1716263243,1716264536,7200,9081897,Whitby,200,1
108.290923,56.103133,804,Clouds,overcast clouds,04d,stations,312.91,310.64,274.88,252.21,1014,82,1016,905,6825,12.83,305,2.17,51,1716336968,1,7733,IN,1716274323,1716268651,-25200,7434979,Whitby,200,1
-35.880205,2.313531,804,Clouds,overcast clouds,04d,stations,232.66,247.85,303.68,230.51,1018,77,1017,984,3114,14.55,92,1.5,31,1716338708,1,5693,IN,1716289692,1716308860,7200,4447602,Whitby,200,1
-38.324228,24.44875,804,Clouds,overcast clouds,04d,stations,264.96,282.56,256.87,261.92,993,23,983,911,9670,4.17,212,6.62,35,1716290145,1,6423,IN,1716337313,1716341057,19800,6531574,Cornville,200,1
-167.784697,-38.718256,804,Clouds,overcast clouds,04d,stations,298.99,285.06,285.82,244.64,1022,12,1021,994,4481,0.66,290,6.85,69,1716307260,1,1326,GB,1716311439,1716323399,19800,5736569,Pitampura,200,1
102.34743,80.814566,721,Haze,haze,50d,stations,263.68,308.18,280.61,268.53,997,46,1023,997,5998,3.84,110,12.31,6,1716275227,1,2694,GB,1716286834,1716320090,0,4432482,Nantucket,200,1
93.572252,-84.98933,721,Haze,haze,50d,stations,247.78,286.5,296.66,315.14,997,60,1027,941,7237,2.1,38,16.69,4,1716266255,1,3810,IT,1716323236,1716343486,0,4995342,Rumbak,200,1
102.094491,14.482306,804,Clouds,overcast clouds,04d,stations,227.13,306.08,307.21,284.77,1018,15,1019,969,7647,9.34,166,5.22,39,1716267133,1,7672,US,1716306890,1716306345,0,5032990,Rumbak,200,1
-0.166995,-0.635214,721,Haze,haze,50d,stations,260.73,244.14,311.74,238.23,1025,89,1013,997,3981,13.96,46,8.98,73,1716275940,1,3659,IT,1716325855,1716268787,0,7273755,Zocca,200,1
-10.53901,71.470553,721,Haze,haze,50d,stations,301.56,235.54,230.52,247.71,1004,16,993,958,4196,7.72,260,3.62,76,1716278359,1,2373,GB,1716278385,1716345081,-25200,4439567,Cornville,200,1
176.428489,-79.939771,804,Clouds,overcast clouds,04d,stations,275.09,279.47,266.45,265.05,1006,51,1011,929,7435,9.2,287,4.87,74,1716328014,1,1156,IT,1716271516,1716318727,7200,5209993,Pitampura,200,1
-67.419776,72.985157,721,Haze,haze,50d,stations,315.61,252.81,233.79,257.17,1016,68,1022,1006,3063,2.07,73,9.2,64,1716287463,1,9642,GB,1716320686,1716265684,7200,4712374,Rumbak,200,1
-61.09754,77.846595,804,Clouds,overcast clouds,04d,stations,259.86,278.55,264.41,228.63,1015,82,980,983,8067,1.15,75,15.69,6,1716309755,1,4604,IT,1716312738,1716308818,-25200,2960580,Zocca,200,1
-176.276173,-16.379612,721,Haze,haze,50d,stations,315.32,296.82,314.56,278.35,988,44,980,940,3741,4.97,325,11.82,10,1716295278,1,4438,IN,1716274039,1716291825,-25200,1530029,Cornville,200,1
-149.18313,-22.112144,804,Clouds,overcast clouds,04d,stations,257.92,253.3,258.05,272.85,1015,63,987,1026,4323,9.47,344,19.72,51,1716293836,1,7794,IN,1716269984,1716267050,0,9544324,Cornville,200,1
110.274528,-11.861018,804,Clouds,overcast clouds,04d,stations,242.7,300.3,240.53,222.91,1005,51,991,927,2523,11.94,169,5.42,30,1716343920,1,7069,US,1716267350,1716300127,-25200,2890101,Whitby,200,1
35.221982,70.39839,804,Clouds,overcast clouds,04d,stations,283.24,298.47,304.75,315.48,986,61,1026,911,7004,14.53,253,16.24,45,1716321021,1,8265,US,1716309375,1716342251,0,5346283,Pitampura,200,1
84.994083,88.187965,804,Clouds,overcast clouds,04d,stations,289.55,253.37,234.53,241.95,1004,94,1022,1000,6793,3.52,282,15.59,16,1716295767,1,4686,IN,1716336651,1716295908,-25200,2139991,Pitampura,200,1
150.088216,-22.498148,804,Clouds,overcast clouds,04d,stations,243.61,246.41,225.85,227.2,989,49,1013,924,1300,1.92,107,9.47,31,1716268853,1,8290,GB,1716285149,1716319759,7200,1861249,Pune,200,1
4.877635,61.613983,721,Haze,haze,50d,stations,318.38,315.4,245.94,312.81,999,23,1014,956,2598,9.56,321,17.43,16,1716314441,1,7507,GB,1716315654,1716336717,7200,3244800,Zocca,200,1
123.251081,-19.707739,721,Haze,haze,50d,stations,250.25,292.36,232.59,316.24,995,97,1030,930,8710,3.81,40,13.06,100,1716318945,1,1054,IN,1716285098,1716294924,-43200,1772079,Nantucket,200,1
-116.187218,74.209369,721,Haze,haze,50d,stations,221.58,241.54,279.03,274.74,993,27,1020,969,9656,3.27,90,19.24,73,1716317723,1,3868,IN,1716298767,1716345578,-25200,4728866,Nantucket,200,1
-24.752665,40.539165,721,Haze,haze,50d,stations,254.84,260.68,249.02,293.0,992,65,1019,973,8636,12.82,206,9.01,35,1716341681,1,7139,GB,1716278594,1716284684,-43200,2939715,Zocca,200,1
-134.247215,-80.995583,804,Clouds,overcast clouds,04d,stations,263.49,265.36,311.36,221.75,1020,44,983,1030,2431,0.38,153,13.43,17,1716335299,1,7462,US,1716314490,1716294013,-25200,1071984,Pune,200,1
-148.524721,-38.470808,721,Haze,haze,50d,stations,273.27,298.24,283.43,234.79,989,41,1025,959,1326,12.73,286,5.18,27,1716275212,1,8623,US,1716285700,1716308442,19800,1979095,Zocca,200,1
85.966735,51.877802,804,Clouds,overcast clouds,04d,stations,281.75,285.82,280.92,283.2,1008,49,989,973,4753,4.25,144,6.58,87,1716294517,1,2574,IN,1716341577,1716341887,0,8411719,Nantucket,200,1
-39.439389,-87.274078,804,Clouds,overcast clouds,04d,stations,289.94,272.38,237.32,275.32,1023,23,990,1006,9965,9.53,117,12.13,82,1716290463,1,6391,IT,1716264802,1716343446,-43200,3411397,Nantucket,200,1
34.270927,-66.930726,721,Haze,haze,50d,stations,267.81,279.83,230.54,234.34,1014,91,987,930,1624,6.05,206,17.34,6,1716306270,1,3320,IT,1716286899,1716311822,19800,8036244,Zocca,200,1
-19.01151,6.502702,721,Haze,haze,50d,stations,235.06,316.63,292.95,282.32,984,53,1018,1019,9269,0.57,298,19.93,53,1716326749,1,8102,IN,1716306313,1716290169,7200,9843293,Nantucket,200,1
56.227245,-62.87709,804,Clouds,overcast clouds,04d,stations,289.18,251.31,278.18,308.99,983,73,980,923,5855,2.34,272,15.56,3,1716290461,1,2663,US,1716272480,1716301548,7200,8192056,Rumbak,200,1
48.413796,-82.358077,804,Clouds,overcast clouds,04d,stations,245.59,234.92,247.29,308.55,995,82,1013,969,8595,10.92,208,6.44,70,1716279705,1,7849,IT,1716329844,1716263005,19800,6059188,Zocca,200,1
15.949481,-7.524638,721,Haze,haze,50d,stations,275.47,281.14,258.36,224.85,994,30,987,1018,2371,9.65,31,8.21,42,1716278575,1,9142,US,1716321897,1716325718,-43200,1917537,Zocca,200,1
82.938383,11.62704,804,Clouds,overcast clouds,04d,stations,239.72,242.19,317.6,277.79,1029,11,981,988,8447,12.4,305,14.48,95,1716324376,1,8426,IT,1716286904,1716288902,-43200,9142961,Rumbak,200,1
133.807241,-39.579078,804,Clouds,overcast clouds,04d,stations,249.54,316.98,231.84,223.87,1017,83,1027,1020,2286,12.84,0,9.63,80,1716346159,1,5403,IN,1716300562,1716292361,19800,5294143,Pitampura,200,1
57.315854,82.603553,804,Clouds,overcast clouds,04d,stations,272.51,283.27,244.14,286.03,1001,92,1001,1015,1839,11.68,196,10.87,45,1716345687,1,8011,US,1716315884,1716346944,-43200,4380151,Pitampura,200,1
-79.074335,-51.29895,721,Haze,haze,50d,stations,227.58,254.16,312.91,286.32,1022,57,1012,940,7192,4.35,138,18.72,16,1716303008,1,9616,IN,1716278294,1716266807,-25200,9364825,Pune,200,1
96.269587,24.815355,804,Clouds,overcast clouds,04d,stations,262.82,274.76,223.76,267.33,986,95,989,998,7527,11.22,322,10.29,89,1716293438,1,3528,GB,1716311745,1716295425,-43200,7711089,Rumbak,200,1
-163.948765,28.20927,804,Clouds,overcast clouds,04d,stations,222.27,233.65,283.08,249.35,983,17,1011,901,4823,3.33,41,4.91,18,1716302468,1,9978,GB,1716316440,1716341388,7200,3686159,Pune,200,1
-11.399286,-62.98688,721,Haze,haze,50d,stations,316.37,269.85,294.49,234.19,989,14,1022,947,6874,4.37,255,13.09,77,1716271735,1,5000,IN,1716270050,1716270479,-25200,3426499,Pitampura,200,1
-90.338872,-67.883934,721,Haze,haze,50d,stations,279.72,287.32,278.89,313.76,1024,38,997,940,5321,14.25,345,7.66,67,1716298539,1,4970,GB,1716295670,1716326705,0,1481593,Pune,200,1
146.201373,-66.967521,804,Clouds,overcast clouds,04d,stations,270.23,271.06,287.96,281.59,1027,23,1029,952,1569,8.96,135,13.62,60,1716301476,1,8968,IT,1716293963,1716264319,-43200,3955373,Zocca,200,1
164.118726,-2.772185,721,Haze,haze,50d,stations,242.54,299.08,253.69,242.21,992,86,1006,1012,8461,5.53,210,0.2,33,1716323335,1,6162,IN,1716332531,1716302851,0,3305638,Cornville,200,1
-86.331839,77.463861,804,Clouds,overcast clouds,04d,stations,253.18,238.51,223.55,286.1,1028,38,1009,907,5395,9.54,281,16.27,54,1716289173,1,1624,IT,1716278037,1716297065,0,9060978,Rumbak,200,1
-45.557515,-75.995678,804,Clouds,overcast clouds,04d,stations,298.02,238.02,262.43,261.9,991,77,1029,975,8121,10.41,2,6.54,48,1716265500,1,1536,IT,1716313939,1716273979,19800,7083931,Nantucket,200,1
-137.596172,-22.889607,721,Haze,haze,50d,stations,255.91,258.43,286.8,274.63,1007,87,1030,938,8655,4.88,58,15.34,66,1716317242,1,3608,IT,1716293143,1716337183,-25200,1640965,Whitby,200,1
93.760851,-64.393038,721,Haze,haze,50d,stations,295.13,234.57,291.17,286.16,1006,71,1001,1021,4003,11.59,58,11.67,42,1716336475,1,8757,US,1716337846,1716290407,7200,8088430,Pitampura,200,1
99.917736,-73.437693,804,Clouds,overcast clouds,04d,stations,315.15,242.84,253.32,249.04,1010,67,1006,913,1758,1.88,26,8.82,42,1716315471,1,4785,IT,1716263386,1716276556,-25200,1812050,Pune,200,1
78.432024,54.205018,721,Haze,haze,50d,stations,297.66,291.79,269.21,258.33,1001,59,985,1013,6364,14.44,146,17.2,71,1716338335,1,9581,GB,1716303794,1716280044,19800,3877814,Nantucket,200,1
64.57354,76.177264,721,Haze,haze,50d,stations,301.39,220.18,224.6,282.07,1011,48,981,959,4873,9.77,135,10.87,56,1716302032,1,2948,GB,1716345313,1716300442,0,3322802,Nantucket,200,1
-25.236016,-57.022999,804,Clouds,overcast clouds,04d,stations,253.09,283.04,271.9,255.96,982,95,998,979,4130,9.88,93,11.75,87,1716333862,1,8593,IN,1716301202,1716293861,0,5639928,Zocca,200,1
74.184118,-1.358305,721,Haze,haze,50d,stations,246.14,253.38,226.95,242.77,1010,31,986,914,3711,11.23,172,15.85,33,1716263323,1,3187,GB,1716322335,1716322225,-25200,4194662,Zocca,200,1
177.321478,-5.638484,804,Clouds,overcast clouds,04d,stations,220.02,307.3,232.18,257.4,998,41,987,1009,7020,1.73,360,13.35,1,1716318450,1,2865,IN,1716313512,1716316942,0,5310396,Pune,200,1
146.092275,-81.216441,804,Clouds,overcast clouds,04d,stations,236.34,309.29,319.6,303.85,1007,11,993,1026,7960,14.8,90,8.96,99,1716296563,1,9562,IT,1716265296,1716304423,7200,8124148,Whitby,200,1
31.156156,-17.334282,721,Haze,haze,50d,stations,222.02,312.75,287.67,221.77,997,48,994,980,4461,8.55,25,9.87,42,1716321899,1,8604,IT,1716312302,1716329865,-25200,4231646,Cornville,200,1
145.758837,31.376334,721,Haze,haze,50d,stations,260.61,256.93,292.94,246.7,1023,81,986,1004,4229,2.07,195,9.09,81,1716295612,1,9383,IN,1716286332,1716332275,7200,9632079,Rumbak,200,1
160.31066,-31.028743,804,Clouds,overcast clouds,04d,stations,253.58,254.56,281.62,278.04,1010,91,1027,977,8936,8.39,153,11.01,59,1716315652,1,7003,IN,1716321474,1716292758,7200,6159980,Cornville,200,1
-150.548797,55.105474,804,Clouds,overcast clouds,04d,stations,266.13,262.35,222.33,298.83,1012,54,985,915,2208,13.04,215,7.56,14,1716263354,1,9060,IT,1716346459,1716326395,0,7968446,Zocca,200,1
-173.151966,-20.788068,721,Haze,haze,50d,stations,229.09,276.33,294.38,263.65,1018,97,994,913,4984,5.41,346,15.22,42,1716340601,1,6551,IT,1716262777,1716278000,19800,1541866,Nantucket,200,1
-162.1389,-68.674474,721,Haze,haze,50d,stations,273.8,300.62,249.19,312.06,1012,32,1006,1022,1254,2.18,202,3.96,86,1716307113,1,2751,US,1716279174,1716317849,-43200,9766261,Nantucket,200,1
-1.480501,-80.954181,804,Clouds,overcast clouds,04d,stations,270.93,251.98,242.89,254.59,1009,40,1030,970,5527,1.7,358,17.7,82,1716271672,1,6075,IN,1716340704,1716330241,19800,8208073,Whitby,200,1
-104.719369,-89.723223,804,Clouds,overcast clouds,04d,stations,313.15,226.77,295.98,234.61,1004,42,1000,988,3044,3.51,289,15.33,88,1716267972,1,3019,US,1716274413,1716267614,0,6245715,Zocca,200,1
-119.32107,44.058481,721,Haze,haze,50d,stations,283.54,280.11,268.08,278.05,1011,21,1002,980,5526,5.0,266,9.83,59,1716295334,1,6230,IT,1716324865,1716281983,-43200,4189320,Pune,200,1
37.752926,-19.157974,721,Haze,haze,50d,stations,239.35,312.67,236.9,297.27,998,13,1018,924,9238,11.5,52,5.29,74,1716305340,1,9293,US,1716279538,1716328315,-43200,3239033,Rumbak,200,1
-37.392079,54.784048,721,Haze,haze,50d,stations,305.47,249.31,235.57,237.81,1024,45,980,957,4674,8.07,67,5.94,72,1716293250,1,4047,IT,1716348218,1716278151,-25200,9584098,Pune,200,1
46.40584,55.283819,721,Haze,haze,50d,stations,275.43,263.04,228.83,282.09,999,64,990,921,8907,13.01,1,11.58,17,1716297440,1,7841,US,1716285994,1716343788,-43200,4824143,Zocca,200,1
72.335944,84.996444,721,Haze,haze,50d,stations,302.63,228.83,308.56,270.21,1001,37,1026,984,1407,11.3,33,7.37,3,1716338048,1,7662,IN,1716277668,1716276361,7200,4081421,Whitby,200,1
-156.716368,17.62475,721,Haze,haze,50d,stations,310.06,238.93,244.43,315.19,1016,37,985,1019,9674,10.24,73,7.64,20,1716328054,1,9753,US,1716278536,1716306604,7200,5948190,Nantucket,200,1
-56.775213,-48.633587,721,Haze,haze,50d,stations,246.54,301.23,301.03,298.16,1018,88,983,933,6997,4.3,7,19.52,39,1716307823,1,9696,IN,1716310394,1716293563,-25200,4943699,Whitby,200,1
79.014535,-13.994071,721,Haze,haze,50d,stations,220.68,282.23,232.21,290.78,1021,54,1011,1020,6622,5.17,149,5.33,76,1716311311,1,1637,IN,1716343304,1716267456,-25200,9573922,Pune,200,1
-172.444654,76.868149,721,Haze,haze,50d,stations,254.1,256.22,273.86,264.1,1023,61,984,913,1440,9.39,144,0.72,77,1716287478,1,9143,US,1716308851,1716264791,0,8850927,Whitby,200,1
-94.379186,-87.51332,804,Clouds,overcast clouds,04d,stations,262.39,220.38,294.69,306.19,1021,76,1010,940,7711,4.5,65,17.77,31,1716335468,1,7419,IT,1716272818,1716279532,0,2628440,Rumbak,200,1
-15.888978,-30.699582,721,Haze,haze,50d,stations,271.04,278.48,222.85,246.64,1014,38,982,1030,5017,14.49,12,3.81,5,1716281666,1,2846,GB,1716328093,1716303714,19800,4849946,Pitampura,200,1
155.411459,63.088442,721,Haze,haze,50d,stations,294.57,292.99,278.54,261.74,980,84,983,915,7401,3.48,231,8.89,75,1716347365,1,7843,IN,1716275096,1716343215,7200,8291497,Whitby,200,1
-16.328608,-39.664806,804,Clouds,overcast clouds,04d,stations,289.52,231.33,269.46,290.38,1015,13,1009,1018,5635,6.28,49,17.68,52,1716281758,1,8241,IT,1716274288,1716340573,-25200,2146974,Zocca,200,1
163.866679,-68.572568,721,Haze,haze,50d,stations,230.88,303.41,271.25,291.16,1008,17,1009,1001,6689,13.75,218,11.2,77,1716291684,1,9154,IN,1716289843,1716318792,-43200,2918774,Whitby,200,1
-175.826657,0.271265,804,Clouds,overcast clouds,04d,stations,242.53,303.94,258.76,281.94,1023,69,996,1002,7468,11.2,172,0.73,86,1716291399,1,5973,IN,1716305375,1716339716,7200,7953359,Nantucket,200,1
165.510035,-8.983224,804,Clouds,overcast clouds,04d,stations,314.78,310.51,260.02,269.83,1024,57,1003,914,6451,6.56,60,6.27,92,1716286241,1,8366,IN,1716327051,1716272248,-25200,1638211,Rumbak,200,1
2.539393,68.556984,721,Haze,haze,50d,stations,237.96,299.06,243.08,293.65,1021,75,1009,970,7107,0.1,268,19.75,1,1716321334,1,3876,IN,1716311581,1716330172,7200,8353467,Nantucket,200,1
-175.78183,38.834417,804,Clouds,overcast clouds,04d,stations,280.25,270.2,221.78,229.73,983,57,1020,1023,8982,8.17,211,17.95,57,1716331850,1,9288,US,1716316439,1716307951,-43200,7799775,Zocca,200,1
10.804916,-56.902936,804,Clouds,overcast clouds,04d,stations,228.09,226.93,273.18,241.3,1026,26,1007,993,2888,6.08,246,18.97,78,1716335335,1,5090,US,1716293930,1716282656,19800,7511171,Cornville,200,1
-126.310357,-78.297641,721,Haze,haze,50d,stations,273.07,235.71,274.86,290.05,1030,16,984,933,3279,13.81,239,2.17,73,1716287528,1,2760,US,1716292914,1716279680,-43200,4396339,Pune,200,1
-132.449062,39.384539,804,Clouds,overcast clouds,04d,stations,236.11,262.53,252.98,276.31,1004,42,991,944,4694,2.78,299,4.57,70,1716265345,1,5343,GB,1716286842,1716314312,7200,3480438,Nantucket,200,1
-29.753847,-50.333812,804,Clouds,overcast clouds,04d,stations,261.31,223.17,291.43,269.65,987,16,1014,938,7930,5.85,268,16.61,8,1716295758,1,4224,IN,1716287422,1716310467,-25200,8298921,Cornville,200,1
-62.173459,-64.62464,804,Clouds,overcast clouds,04d,stations,221.78,230.93,297.79,259.86,981,57,998,966,9446,3.9,35,18.67,0,1716297345,1,1863,IT,1716293639,1716288052,7200,2957237,Zocca,200,1
-90.719304,53.137761,804,Clouds,overcast clouds,04d,stations,271.18,314.86,220.77,313.25,1002,78,989,1010,5021,3.6,42,12.7,0,1716303946,1,2357,IT,1716313540,1716337676,7200,5776435,Pitampura,200,1
152.789061,-3.84548,721,Haze,haze,50d,stations,298.67,244.2,295.95,286.53,1029,35,1003,972,1332,4.32,31,4.9,11,1716264641,1,8385,IN,1716339195,1716301240,7200,5463656,Pitampura,200,1
-117.449326,88.938996,804,Clouds,overcast clouds,04d,stations,300.15,247.79,290.42,265.13,1000,89,1024,1018,6684,1.02,326,0.95,1,1716300175,1,7151,GB,1716302767,1716285440,-25200,9471110,Whitby,200,1
-67.945903,86.25356,721,Haze,haze,50d,stations,297.15,230.79,302.84,303.61,983,85,1003,985,6585,9.34,258,6.33,3,1716318021,1,2371,IT,1716289166,1716268067,19800,3623796,Zocca,200,1
70.563629,57.637274,804,Clouds,overcast clouds,04d,stations,249.27,266.67,275.66,221.45,980,99,1027,942,7994,14.1,31,10.1,67,1716280049,1,5536,US,1716328020,1716299258,-43200,5046495,Whitby,200,1
143.439149,-83.239367,804,Clouds,overcast clouds,04d,stations,285.75,288.97,318.13,313.49,1001,100,1021,1007,8760,12.53,249,0.62,73,1716334613,1,3196,IT,1716303886,1716320754,19800,2965022,Pitampura,200,1
