coord_lon,coord_lat,weather_id,weather_main,weather_description,weather_icon,base,main_temp,main_feels_like,main_temp_min,main_temp_max,main_pressure,main_humidity,main_sea_level,main_grnd_level,visibility,wind_speed,wind_deg,wind_gust,clouds_all,dt,sys_type,sys_id,sys_country,sys_sunrise,sys_sunset,timezone,id,name,cod,level
10.99,44.34,800,Clear,clear sky,01n,stations,284.26,282.32,282.13,285.53,998,87,1014,902,7691,8.88,213,13.6,13,1673966785,1,6812,IT,1662895125,1647935542,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.94,284.17,283.36,287.25,994,73,997,981,4897,3.55,243,7.3,81,1646810852,1,6812,IT,1618764882,1633883182,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.65,280.2,279.1,283.49,1016,74,1021,961,7083,4.07,159,5.19,32,1680710304,1,6812,IT,1653811146,1617543560,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.92,286.57,285.78,289.55,1008,54,1014,935,5566,4.05,177,6.07,72,1627024297,1,6812,IT,1608976891,1687457184,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.85,282.21,280.48,285.04,999,56,996,904,6774,6.51,69,8.72,83,1685786571,1,6812,IT,1664621576,1698725458,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.0,281.07,281.99,285.58,1008,74,996,918,4575,8.43,285,9.42,53,1656503245,1,6812,IT,1652782079,1610025981,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.23,286.91,285.52,289.94,1000,83,999,920,6247,3.79,17,8.64,77,1619995979,1,6812,IT,1635196316,1656456245,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.6,279.27,279.01,282.16,1003,83,991,902,8852,9.5,220,11.95,16,1693392283,1,6812,IT,1617328996,1689257504,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.39,285.03,284.08,287.49,995,97,1014,913,7197,2.14,198,4.16,64,1694603240,1,6812,IT,1608859423,1699886068,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.24,284.42,284.55,288.13,1001,84,994,959,3863,3.19,331,3.53,17,1690789829,1,6812,IT,1672282928,1610433296,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.67,287.36,287.49,290.96,994,64,1003,993,9778,5.45,160,8.82,71,1680592948,1,6812,IT,1632299808,1663628558,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.56,279.78,279.39,284.03,1011,91,995,977,6254,9.27,139,12.22,98,1670627305,1,6812,IT,1601276590,1623016036,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.72,288.03,288.34,291.79,1029,55,1012,913,5517,8.21,224,11.56,95,1624460201,1,6812,IT,1670331933,1637407671,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.39,281.63,281.54,285.66,1005,94,1027,977,3178,8.92,197,12.14,75,1691087576,1,6812,IT,1645708097,1647609045,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.22,280.4,279.59,284.94,995,99,992,942,9847,6.82,292,8.72,44,1678013215,1,6812,IT,1691249779,1610925031,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.85,286.48,285.98,290.33,993,86,1018,922,2571,2.63,143,5.01,99,1655759171,1,6812,IT,1685603812,1658367879,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.66,281.14,280.61,284.46,1005,59,999,989,8253,4.13,234,4.47,20,1699989058,1,6812,IT,1616947448,1656063870,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.69,285.34,284.33,288.06,1008,60,1017,945,9857,4.18,143,5.81,7,1612931400,1,6812,IT,1610982079,1631998689,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.23,284.03,283.73,286.43,991,65,1015,973,1051,3.35,235,6.35,39,1651869052,1,6812,IT,1685677372,1691727023,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.68,288.21,285.73,291.5,999,55,998,970,9051,0.71,327,5.1,79,1668776512,1,6812,IT,1649657967,1674043459,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.84,285.07,285.4,288.18,1030,53,1003,955,9718,6.9,25,10.33,84,1661432987,1,6812,IT,1640938731,1616931843,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.04,279.19,279.01,282.77,1011,86,1020,917,6993,7.21,210,9.74,62,1665254018,1,6812,IT,1618964339,1670329804,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.44,286.8,285.69,289.59,1015,98,1022,991,8918,0.02,132,2.67,16,1662988348,1,6812,IT,1644280128,1660479363,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.95,282.98,281.21,285.09,997,56,997,945,2548,6.27,293,7.39,64,1646994383,1,6812,IT,1689589155,1697566694,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.91,280.19,279.86,282.1,995,92,997,926,1872,0.6,220,3.0,67,1685730014,1,6812,IT,1665136029,1600085400,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.05,288.0,286.09,291.51,1022,50,1021,992,7804,3.78,359,7.23,81,1645647919,1,6812,IT,1695303380,1631640208,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.69,283.77,282.7,287.66,1023,77,1021,981,4006,2.62,241,7.46,90,1681039970,1,6812,IT,1679534736,1689436290,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.97,287.42,287.59,291.87,1030,97,1008,933,4008,9.88,265,14.51,95,1677338919,1,6812,IT,1653028324,1667998651,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.57,286.46,284.66,289.56,1022,79,1003,911,6361,5.75,140,9.42,90,1647220775,1,6812,IT,1624978334,1659081859,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.15,285.05,283.51,288.06,1010,50,1020,946,6033,5.56,1,9.35,80,1679186264,1,6812,IT,1699062436,1673804961,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.83,284.47,283.72,286.97,997,74,1006,953,8965,4.51,166,7.62,72,1634906184,1,6812,IT,1689557527,1655228003,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.84,284.13,282.36,287.66,999,59,999,919,7350,5.89,244,5.99,58,1602627539,1,6812,IT,1634893994,1682506762,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.23,283.2,281.29,285.05,1008,84,1007,905,3024,0.01,296,3.04,22,1662299023,1,6812,IT,1686280483,1662437742,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.88,279.53,278.96,283.04,995,81,1004,905,3033,0.36,56,1.55,67,1621493791,1,6812,IT,1655258319,1664835777,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.72,279.73,279.57,283.76,1021,83,993,993,9723,0.61,259,2.68,70,1655989503,1,6812,IT,1603089445,1610436198,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.72,285.54,283.98,287.98,1004,90,1000,967,3190,8.52,34,9.03,50,1657241629,1,6812,IT,1658827494,1604668841,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.16,283.37,283.97,286.97,1017,85,1026,909,8435,5.22,269,7.79,25,1664834324,1,6812,IT,1643661151,1689748909,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.02,279.27,277.68,281.46,1024,86,1025,945,7267,1.76,191,3.26,79,1603307947,1,6812,IT,1602684633,1649044596,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.52,280.15,278.75,283.1,1010,70,1023,931,4476,3.24,318,6.71,40,1679475897,1,6812,IT,1641285430,1611594353,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.94,288.52,287.64,291.18,996,67,1007,919,5805,6.12,17,6.64,23,1692288433,1,6812,IT,1686508761,1614986169,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.05,284.57,283.49,287.75,1007,51,1003,926,7947,6.55,127,8.33,69,1630089143,1,6812,IT,1631449642,1637856549,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.8,283.61,281.48,286.05,1022,70,1021,932,3050,8.12,107,8.47,81,1644843121,1,6812,IT,1661676461,1692826087,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.84,280.89,279.38,284.08,1022,74,1028,960,7966,6.18,292,8.22,39,1628166562,1,6812,IT,1615188723,1623463915,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.93,281.82,279.44,284.78,1020,58,1012,981,6812,1.4,188,5.1,31,1681010324,1,6812,IT,1612096172,1610234464,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.28,284.55,283.73,287.6,1017,95,995,954,7014,4.48,279,6.99,61,1664565609,1,6812,IT,1648112869,1686749897,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.67,288.88,288.62,291.54,1020,80,1007,935,5935,2.67,325,5.85,91,1682569336,1,6812,IT,1699245506,1636877683,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.98,287.2,287.48,290.08,996,94,997,956,2855,3.71,254,5.76,9,1611664934,1,6812,IT,1602546328,1641397950,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.43,284.61,282.96,287.46,995,60,1016,950,4209,5.87,250,6.4,72,1694384158,1,6812,IT,1682675637,1689671505,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.19,286.59,286.63,289.55,1024,93,991,921,1362,4.51,2,7.54,76,1649053982,1,6812,IT,1661930133,1692286817,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.75,285.41,284.6,287.5,1011,73,1009,995,7727,5.54,267,6.92,17,1601516952,1,6812,IT,1656079507,1661968039,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.45,287.25,286.38,290.64,1010,70,1030,948,1620,0.75,57,5.48,39,1698846993,1,6812,IT,1645093135,1633860004,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.83,279.86,278.7,282.21,1004,88,1016,978,7043,5.79,193,6.39,62,1672923408,1,6812,IT,1618930794,1607305739,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.66,285.24,283.67,288.05,1005,70,996,924,9771,8.67,102,8.76,30,1604940232,1,6812,IT,1614376883,1683687416,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.46,286.21,283.94,288.1,1030,93,1001,932,3798,1.37,14,6.21,69,1678860355,1,6812,IT,1636962753,1656071085,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.7,287.39,284.77,289.6,1017,99,1015,961,8832,0.27,277,2.19,67,1689402255,1,6812,IT,1686952525,1630802249,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.58,283.54,282.29,286.49,1017,99,992,971,4902,6.58,181,7.89,93,1616698664,1,6812,IT,1695578141,1675359553,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.74,281.32,280.48,285.54,1013,78,1006,997,6391,3.28,69,6.22,46,1612979375,1,6812,IT,1622645312,1663146339,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.75,284.82,285.05,288.38,1015,93,1014,973,4654,7.93,121,9.53,66,1641585609,1,6812,IT,1632009100,1627965294,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.03,284.06,283.14,286.21,1024,65,1017,972,6068,5.46,128,9.63,12,1624698935,1,6812,IT,1668786629,1663385381,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.44,287.49,287.21,291.91,1028,94,1026,976,6972,5.46,116,5.93,53,1673339640,1,6812,IT,1662740836,1693842295,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.8,284.33,284.33,288.26,996,75,1022,948,7970,7.65,124,12.03,90,1608467101,1,6812,IT,1686427617,1639853270,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.73,283.12,283.15,286.66,1006,78,1018,928,2536,4.59,97,7.75,94,1621637187,1,6812,IT,1660926045,1611237408,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.19,278.54,277.7,281.21,1006,95,1004,981,3327,8.02,129,9.24,9,1629922641,1,6812,IT,1616488784,1624533217,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.82,280.11,279.37,283.85,1009,57,1016,987,7609,5.07,269,9.93,99,1696512602,1,6812,IT,1680624201,1612779053,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.02,287.41,286.45,290.9,1017,60,1001,904,7411,4.65,247,7.27,43,1638850273,1,6812,IT,1620762658,1687989877,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.58,284.72,284.12,287.86,1029,84,991,988,4737,5.71,246,10.37,52,1607689134,1,6812,IT,1681766979,1682528346,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.73,283.33,283.23,286.52,1023,88,1025,930,1735,0.31,225,4.44,64,1687459176,1,6812,IT,1693112961,1658798100,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.32,280.27,278.98,282.99,1027,78,1005,968,9080,5.96,359,6.5,89,1663957087,1,6812,IT,1669887071,1645373795,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.37,284.66,283.17,286.45,1009,91,1015,939,4022,6.39,148,7.73,9,1626097695,1,6812,IT,1657917853,1601698623,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.3,278.59,277.96,282.98,1022,84,1017,949,2970,5.51,114,10.26,22,1613648597,1,6812,IT,1601072567,1635377643,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.16,279.63,278.25,282.98,1027,54,1012,928,4159,6.29,138,6.74,67,1681532518,1,6812,IT,1643580726,1633469901,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.51,285.06,284.43,287.26,992,57,1023,945,5851,6.95,312,11.6,78,1688339002,1,6812,IT,1664874102,1672746320,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.12,279.7,279.43,282.8,1029,51,1003,965,9063,5.95,332,9.56,72,1690682689,1,6812,IT,1655840693,1665221322,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.42,288.94,287.99,291.89,1007,85,1003,933,4291,3.85,339,4.89,51,1693711754,1,6812,IT,1644515917,1684056424,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.36,286.83,285.62,288.61,1026,52,1008,943,8474,1.59,284,3.18,83,1648019666,1,6812,IT,1647230186,1655646626,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.29,286.76,285.51,290.29,1009,92,1016,998,3252,5.98,202,8.11,34,1646348680,1,6812,IT,1669957183,1671630325,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.36,285.18,283.95,286.84,1019,75,1012,944,4207,5.34,44,7.46,81,1635512953,1,6812,IT,1652950298,1697496277,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.12,283.31,282.67,285.55,1000,77,1011,914,2190,0.78,186,5.55,29,1604279753,1,6812,IT,1620296134,1675950189,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.15,284.37,282.35,287.63,1030,74,994,925,7577,8.83,100,10.31,84,1655258754,1,6812,IT,1670797837,1634761923,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.87,280.16,279.67,283.45,992,80,1008,909,7300,2.21,338,6.37,85,1612401235,1,6812,IT,1695717356,1627569737,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.61,284.45,282.87,286.26,1023,63,1002,968,2083,2.33,198,6.63,33,1673413990,1,6812,IT,1630942184,1626661906,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.6,282.93,281.97,287.26,1017,68,1027,901,8432,6.79,209,11.0,42,1699428547,1,6812,IT,1663467321,1623220820,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.88,288.24,286.23,291.1,1028,59,1021,978,8653,1.92,21,2.31,57,1662064197,1,6812,IT,1693351213,1651807517,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,284.7,283.46,281.82,287.03,1004,80,994,901,6383,4.0,58,7.43,43,1659465294,1,6812,IT,1695017479,1665190560,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.43,281.63,281.42,285.48,1026,87,1015,925,6973,8.1,9,12.15,77,1600698679,1,6812,IT,1660346454,1691047603,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.19,286.21,286.58,289.73,1030,70,1001,919,3853,6.23,113,6.48,40,1631144309,1,6812,IT,1675018869,1669945847,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.8,288.53,286.39,290.9,996,100,1026,991,1387,9.6,121,9.65,72,1690530443,1,6812,IT,1655572396,1600966734,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.67,282.48,282.26,286.29,1001,85,1001,912,4904,5.83,241,5.91,65,1658517951,1,6812,IT,1645250727,1651748843,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.42,284.41,283.61,286.68,991,61,1016,1000,6319,7.3,148,10.97,20,1625154136,1,6812,IT,1657440972,1619309972,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.2,279.94,278.16,282.98,1001,73,1027,997,3407,6.63,12,9.77,88,1691625581,1,6812,IT,1682799394,1673362918,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.06,285.07,283.31,287.3,1016,79,1010,978,1744,3.18,356,6.28,78,1632496466,1,6812,IT,1606288229,1626766553,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.27,281.75,280.02,284.08,1011,82,1024,927,6799,9.84,117,13.61,52,1668233761,1,6812,IT,1648893563,1628646844,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.38,285.55,284.19,288.52,1024,52,996,986,5923,7.4,286,11.48,46,1622377609,1,6812,IT,1600286351,1664457738,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.56,281.44,279.75,283.8,1019,76,1001,974,3531,9.89,171,13.77,33,1624246804,1,6812,IT,1687742782,1671645622,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.7,281.38,280.0,285.13,990,68,1009,914,1654,7.27,109,8.13,77,1635395839,1,6812,IT,1601170856,1605588833,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.63,286.89,287.36,289.68,1028,92,996,931,6094,3.71,189,4.94,52,1611508450,1,6812,IT,1664621210,1621231628,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.03,287.46,286.42,290.78,1023,74,997,966,9514,4.12,344,8.43,20,1699521935,1,6812,IT,1640118050,1636472684,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.59,279.89,278.92,283.63,993,64,1011,901,3151,0.56,277,1.45,88,1651795646,1,6812,IT,1630967865,1698036425,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.37,280.27,278.48,282.32,1016,65,1020,952,1915,9.5,89,11.82,35,1668887602,1,6812,IT,1632801628,1623745841,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,280.98,279.1,278.8,283.57,1021,62,995,965,8793,9.91,243,13.11,10,1620828392,1,6812,IT,1679808774,1638786068,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.26,280.19,279.52,283.92,996,52,1022,1000,3961,9.99,76,12.12,35,1661132244,1,6812,IT,1699539317,1673809585,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,289.08,289.01,286.43,290.63,997,100,1013,956,1108,8.5,176,9.94,59,1640081877,1,6812,IT,1674546035,1610305202,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.32,279.44,279.69,283.58,1001,72,1020,908,2782,7.43,43,9.51,0,1640826758,1,6812,IT,1661899577,1625311547,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.21,288.19,287.0,290.07,999,65,1026,965,4145,9.14,133,9.18,96,1626880863,1,6812,IT,1649423830,1639669056,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,287.7,285.9,285.5,289.54,990,81,1018,953,8591,7.93,6,11.05,1,1650501381,1,6812,IT,1675256791,1620497441,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.28,285.21,283.93,287.32,1019,90,999,988,5639,2.07,271,4.71,100,1612079385,1,6812,IT,1612642727,1687386772,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.06,279.69,278.09,282.38,998,86,990,943,5718,3.25,10,5.92,82,1676049164,1,6812,IT,1626973788,1619250314,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.32,282.52,281.1,286.19,990,81,1020,920,4469,1.54,325,3.77,67,1635946684,1,6812,IT,1622273727,1656403144,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,282.37,282.3,280.33,285.22,997,70,1006,996,8698,3.72,305,5.87,87,1696846272,1,6812,IT,1665118293,1643538560,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.2,280.94,279.38,283.32,1021,81,991,907,9266,5.02,196,5.56,58,1669073172,1,6812,IT,1602546906,1667915053,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.91,280.17,279.0,284.26,1025,53,999,990,9522,8.89,149,11.48,76,1692581303,1,6812,IT,1691899154,1623168414,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,285.67,284.53,282.68,288.51,1001,92,1003,932,7959,3.71,13,5.44,20,1603806229,1,6812,IT,1679927697,1647505782,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.98,287.59,287.32,291.5,1007,80,1028,945,5109,0.74,117,1.91,100,1657037866,1,6812,IT,1617612739,1695083348,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.29,279.58,280.07,282.57,1030,72,997,983,6153,9.27,108,9.76,31,1660802973,1,6812,IT,1672398003,1622976124,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,288.9,287.6,287.39,290.18,1029,86,994,1000,9482,0.97,316,3.97,83,1693685716,1,6812,IT,1642669813,1675438745,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.05,282.88,281.27,285.47,1027,87,1022,930,3630,5.31,183,8.65,32,1612738929,1,6812,IT,1648114004,1687083740,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,281.83,280.8,280.82,284.39,999,86,1028,987,3848,3.68,111,4.75,83,1679744039,1,6812,IT,1651289500,1673729747,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,283.09,281.46,281.08,284.98,994,93,1008,920,7438,4.17,125,6.34,53,1677643171,1,6812,IT,1679977358,1608863468,7200,3163858,Zocca,200,1
10.99,44.34,800,Clear,clear sky,01n,stations,286.93,284.98,284.88,288.36,1007,56,994,967,1978,4.29,179,7.71,64,1684129493,1,6812,IT,1641162976,1638674932,7200,3163858,Zocca,200,1
